collection_slug,identifier,event_type,order_hash,chain,protocol_address,closing_date,closing_date_iso,quantity,seller,buyer,payment_quantity,payment_token,payment_decimals,payment_symbol,payment_symbol_amount,transaction_hash,event_timestamp,event_timestamp_iso
pudgypenguins,5977,sale,0x35f6226175be3e33ae8b8716bc5a179b4e1dd657d321a9ff3119c16c33aac1be,ethereum,0x0000000000000068f116a894984e2db1123eb395,1740936899,2025-03-02T17:34:59+00:00Z,1,0x9de416ab881b322ee0b4c189c2de624090280cf2,0x1e88204a2e80456485b0dd1720fbd4078e182e3b,9599000000000000000,0x0000000000000000000000000000000000000000,18,ETH,9.599,0xeffeb9197a93266d14d1bc7edcc516443209c7cf30bda360c3733040f1e9d529,1740936899,2025-03-02 17:34:59+00:00
pudgypenguins,5977,sale,0x88b906d3dbce4b7219da2b457d4af85fbedb7a9388e0ed97268fafc89ee14fff,ethereum,0x0000000000000068f116a894984e2db1123eb395,1738438799,2025-02-01T19:39:59+00:00Z,1,0x8b658574dbc6b27195ae2212f498fad2976eb080,0x9de416ab881b322ee0b4c189c2de624090280cf2,11440000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,11.44,0x6615b0c9f29dd5e2c9064f925bf6d19a5b745ba78452dfc6f18cb9295bef5ad4,1738438799,2025-02-01 19:39:59+00:00
pudgypenguins,5977,sale,,ethereum,,1738121951,2025-01-29T03:39:11+00:00Z,1,0x352e35c1d284a6e9dd610111799e6d55b7394266,0x29469395eaf6f95920e59f858042f0e28d98a20b,12200000000000000000,0x0000000000000000000000000000000000000000,18,ETH,12.2,0xc922b304959af0dfcf8320ca8a3d0676d05ce842baad246006bec78d912d3067,1738121951,2025-01-29 03:39:11+00:00
pudgypenguins,5977,sale,,ethereum,,1737385595,2025-01-20T15:06:35+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xeb156caa9f0a48300f953b924f4632f39cc929c6,18500000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,18.5,0x86fabbc84cfcb7ee426ede2bfed8aed5525162a6986acee3a836aee211826713,1737385595,2025-01-20 15:06:35+00:00
pudgypenguins,5977,sale,,ethereum,,1737356435,2025-01-20T07:00:35+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xf76246b0842c92ad5bd745973ca9eb85b937b126,18690000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,18.69,0x994ca15086fecb6c8f5708b3c6db5aebc550baf71d0a94d03b41e3e99a739486,1737356435,2025-01-20 07:00:35+00:00
pudgypenguins,5977,sale,,ethereum,,1734557003,2024-12-18T21:23:23+00:00Z,1,0x6f923e527a9ac0fca4e4a14ee10778fbf0d8013c,0x29469395eaf6f95920e59f858042f0e28d98a20b,19326600000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,19.3266,0x0685ca2bb50553b6509832f30a3d523ac6c9d596571d2410ac648220a90ccb54,1734557003,2024-12-18 21:23:23+00:00
pudgypenguins,5977,sale,,ethereum,,1734549659,2024-12-18T19:20:59+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x6f923e527a9ac0fca4e4a14ee10778fbf0d8013c,19000000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,19.0,0x630885fdd38eb6f5b15e78fe5e31a09e2a3af6c4e9a94c6b273811bbcc718a29,1734549659,2024-12-18 19:20:59+00:00
pudgypenguins,5977,sale,,ethereum,,1734450143,2024-12-17T15:42:23+00:00Z,1,0xb7124430f4d51d93f038ac793faa46767403bc5c,0xcfe651b65c84165e712ad67dc8fcc3060bf7216f,16300000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,16.3,0xd87fdf28ce5b965239a0f3783f48c4345379bc6dfd3dd4f7455e71cbb5437d1d,1734450143,2024-12-17 15:42:23+00:00
pudgypenguins,5977,sale,,ethereum,,1734367523,2024-12-16T16:45:23+00:00Z,1,0x58f9a300b056ad0d0d1c3e2c8c82a48aeadf40e1,0xe5d73ce939cc894d350442248b79950fa5ece913,27250000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,27.25,0xfe52fff81632333637382e00f8869fde5d917c6eaaba826dd5865651b92c1665,1734367523,2024-12-16 16:45:23+00:00
pudgypenguins,5977,sale,,ethereum,,1734321527,2024-12-16T03:58:47+00:00Z,1,0x67bd3e457e9f1b737e2cc36d4f49156ece3e2fdf,0x08c28657aee5fa0968ad6204fa4378b641965b91,32350000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,32.35,0x58f88cfca70af89bbf29119d117e7b40df14cf91d870df758c246844e2788913,1734321527,2024-12-16 03:58:47+00:00
pudgypenguins,6048,sale,,ethereum,,1742485067,2025-03-20T15:37:47+00:00Z,1,0x7ccde43632b3287fda060719d802b2c4cb6f769b,0x29469395eaf6f95920e59f858042f0e28d98a20b,10250000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.25,0xd2e982ce767c29b08d0f07eb7236e143fcd541da307e0bb7fc6328749cfe023f,1742485067,2025-03-20 15:37:47+00:00
pudgypenguins,6048,sale,,ethereum,,1741299275,2025-03-06T22:14:35+00:00Z,1,0x1d170ef19ecc3106c9c091e3d251929ead84ec2d,0x29469395eaf6f95920e59f858042f0e28d98a20b,9799000000000000000,0x0000000000000000000000000000000000000000,18,ETH,9.799,0xd4384c42d5b9ffde18db52cad5ca42df61f778b6c916e6c74373cbb4569ee3a6,1741299275,2025-03-06 22:14:35+00:00
pudgypenguins,6048,sale,,ethereum,,1741055207,2025-03-04T02:26:47+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x1fee3385b22d69e93209db2042be58fcac57b59b,9160000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.16,0x5a428e2ff50f7c13d6f5dc460f5f003aebfeef1570a3d85a09b0fefd14eab7e0,1741055207,2025-03-04 02:26:47+00:00
pudgypenguins,6048,sale,,ethereum,,1736898143,2025-01-14T23:42:23+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x08c28657aee5fa0968ad6204fa4378b641965b91,23250000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,23.25,0xfbee2520426fe893f2ca50cdd865568c75b45c81a54a4972d1f9a65dd55c07fe,1736898143,2025-01-14 23:42:23+00:00
pudgypenguins,6048,sale,,ethereum,,1736786615,2025-01-13T16:43:35+00:00Z,1,0x62222c02c4850f0783cdd8ee0580034578d024ef,0x29469395eaf6f95920e59f858042f0e28d98a20b,22300000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,22.3,0xefdabc5e33763784b813df66194f4a2930c2adb883f9a1cd8f95cb7c2122ccb4,1736786615,2025-01-13 16:43:35+00:00
pudgypenguins,6048,sale,,ethereum,,1732937123,2024-11-30T03:25:23+00:00Z,1,0x8d54b1bc5dd1a2acdbf288ee1c5c035f3aa1614b,0xb0f157d2297ad27f06d7dfe7161297ac49d8e80d,13600000000000000000,0x0000000000000000000000000000000000000000,18,ETH,13.6,0xac639cab28d1dffaeb3397336905ed4ad2b849ddb28fc61e0cac7a35ce6877da,1732937123,2024-11-30 03:25:23+00:00
pudgypenguins,6048,sale,,ethereum,,1729439579,2024-10-20T15:52:59+00:00Z,1,0xa3658a013c223fa60989f057a3d0a1153f88b0c2,0x8d54b1bc5dd1a2acdbf288ee1c5c035f3aa1614b,9550000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.55,0xda0a605f8813facc7341e6ec86391d0a54314a02d483c1e8f2da313c0f17774d,1729439579,2024-10-20 15:52:59+00:00
pudgypenguins,6048,sale,,ethereum,,1720963619,2024-07-14T13:26:59+00:00Z,1,0x044ac3eec41847ba87fb73ef78bb723e9c4d4afd,0xc2a050678ad93a4b5aa28b78a53efd5a977fb3c8,10680000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.68,0xedf1fd1e3ef0f308e4997a1010e3525f05215d7993ae80f1504cf74741e7753c,1720963619,2024-07-14 13:26:59+00:00
pudgypenguins,6048,sale,,ethereum,,1718653571,2024-06-17T19:46:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x044ac3eec41847ba87fb73ef78bb723e9c4d4afd,9350000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.35,0xb805a4ec648b75cbac2fcb909977e7e3d024eaa926628e4d20eaab3ac6729e25,1718653571,2024-06-17 19:46:11+00:00
pudgypenguins,6048,sale,,ethereum,,1718650751,2024-06-17T18:59:11+00:00Z,1,0x9e60d6764c20923f7fd5e9e07d28ef4a03078f21,0x196f239229aae65883802b5bb512e17084147ff6,9220000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.22,0xff397358258c6e03f01968ad15b396d3cf07e77e3395026459095064065039f6,1718650751,2024-06-17 18:59:11+00:00
pudgypenguins,6260,sale,0x0ce01b10437db14d53eff14d9d38ce1a824752015fbbc82c3525ea666b0bcb77,ethereum,0x0000000000000068f116a894984e2db1123eb395,1743398411,2025-03-31T05:20:11+00:00Z,1,0xf15c93562bc3944a68e938ef75d2a3360d98ca57,0xadc889deee1f3f8b256cb8d09cb8c7cacfca2632,10199000000000000000,0x0000000000000000000000000000000000000000,18,ETH,10.199,0xeedcf3cc069ccd74f256bd7953feb1af678ed16e4d0b0befee18dc087115d7ec,1743398411,2025-03-31 05:20:11+00:00
pudgypenguins,6260,sale,0xb4f362f940bb4ebe7cebaa7347fec07dc598f566bbea49a109964ec5c78b14d7,ethereum,0x0000000000000068f116a894984e2db1123eb395,1743148559,2025-03-28T07:55:59+00:00Z,1,0x26da8b7c03698371aecb4307b7de31068dbcab1d,0xf15c93562bc3944a68e938ef75d2a3360d98ca57,10000000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.0,0x19febeab1186bccd3ab1f1ef613e91b5f1124a7b8a9907cf84645c2d6eb73ca6,1743148559,2025-03-28 07:55:59+00:00
pudgypenguins,6260,sale,,ethereum,,1743146195,2025-03-28T07:16:35+00:00Z,1,0x4f046178c16e696fd3c4d5978425c8f4af522061,0x26da8b7c03698371aecb4307b7de31068dbcab1d,9910000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.91,0x5bf030b0b89e83231c2833a7ba26caaed465a3c0ef222649d255138890dccb8c,1743146195,2025-03-28 07:16:35+00:00
pudgypenguins,6556,sale,,ethereum,,1741656155,2025-03-11T01:22:35+00:00Z,1,0xeaaa29c4c516835645321e6f9d610b49533de3c2,0xf7a0153f7a1c9bd7abf9934cb09a2643859642df,8569000000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.569,0x9569ff88ca2b929a79dcd37cb2b8a3b7386b54125e677eff619e209bc0affee2,1741656155,2025-03-11 01:22:35+00:00
pudgypenguins,6556,sale,0xa68258b614e100b9f48c8767bc02d7505124d1ed4ef79611fa8ff1faef9a7461,ethereum,0x0000000000000068f116a894984e2db1123eb395,1740940055,2025-03-02T18:27:35+00:00Z,1,0xf15c93562bc3944a68e938ef75d2a3360d98ca57,0xeaaa29c4c516835645321e6f9d610b49533de3c2,9968000000000000000,0x0000000000000000000000000000000000000000,18,ETH,9.968,0xc053ad053d0a845d3d14ad5ea2f5d5bcfd2ee3c66f1b4721411364e674d12fb5,1740940055,2025-03-02 18:27:35+00:00
pudgypenguins,6556,sale,0x4d89670eb79f79f565b4788f12f9eb16dc8183b84b3e3232ba0a5463a5fc84a5,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739984087,2025-02-19T16:54:47+00:00Z,1,0xd7ba68536df93f1c4ff01347ab588654ab896ede,0xf15c93562bc3944a68e938ef75d2a3360d98ca57,8450000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.45,0x20efeadd1a8e35a30a0397f5a939af96113085edcbb775a6c1240ffb7b077a63,1739984087,2025-02-19 16:54:47+00:00
pudgypenguins,6556,sale,0x79909838ea6cce1065a63c6bfc3e14830bd98d6d28daf93b42fe4941ef36128d,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739980835,2025-02-19T16:00:35+00:00Z,1,0xf15c93562bc3944a68e938ef75d2a3360d98ca57,0x8ae57a027c63fca8070d1bf38622321de8004c67,9780000000000000000,0x0000000000000000000000000000000000000000,18,ETH,9.78,0x22646b839dce4277fd037d4d934daf1457b76cb35e157d6df4d145a330bc99b6,1739980835,2025-02-19 16:00:35+00:00
pudgypenguins,6556,sale,0x52f9bcf7148c6e4d44ea9c79dece680e75770d65122fdc6c7d9e88881646f78d,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739895791,2025-02-18T16:23:11+00:00Z,1,0x38b175755d17e6967131d4f8b22d42e58e33d1f8,0xf15c93562bc3944a68e938ef75d2a3360d98ca57,8620000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.62,0xefdd04911abde832586984abdb0d33c7b2eca47d3acc6e617d0a1df6da437eee,1739895791,2025-02-18 16:23:11+00:00
pudgypenguins,6556,sale,0x1cfbfe81f51d697b2c0071faf06630d281b8cf949c59a891528644c1a68a1b05,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739870915,2025-02-18T09:28:35+00:00Z,1,0x1e572678738674481de656233e8456bbc4b3b0ab,0x38b175755d17e6967131d4f8b22d42e58e33d1f8,8690000000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.69,0x29d9a35a8704bcedb4ed6bd6e4d771309621af0715a6b1053724b4a0950decf3,1739870915,2025-02-18 09:28:35+00:00
pudgypenguins,6556,sale,0x50bc5e735ac5714c9bb07e485f78ed2273ff01fba452f6d427fdade87c5a2169,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739851091,2025-02-18T03:58:11+00:00Z,1,0xad599b8e13a3f8c6898dcf67494d10bb1c26bd7b,0x1e572678738674481de656233e8456bbc4b3b0ab,8630000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.63,0xdd0bccbd248aa33b2e5b4aef7d53eb3756e388555e8e330eac2b0cdc7c8cbd46,1739851091,2025-02-18 03:58:11+00:00
pudgypenguins,6556,sale,,ethereum,,1734494723,2024-12-18T04:05:23+00:00Z,1,0xf76246b0842c92ad5bd745973ca9eb85b937b126,0xad599b8e13a3f8c6898dcf67494d10bb1c26bd7b,17049990000000000000,0x0000000000000000000000000000000000000000,18,ETH,17.04999,0x89c51acd21e40e07d09965a0590fa43fe70288ed6871ffa8bf545ecd65efe34a,1734494723,2024-12-18 04:05:23+00:00
pudgypenguins,6556,sale,,ethereum,,1734493079,2024-12-18T03:37:59+00:00Z,1,0x4b54caf0caaa938a1d11c07927ec4c45a3948eb9,0xf76246b0842c92ad5bd745973ca9eb85b937b126,16540000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,16.54,0x697b5fd145e013a60aec17ab598f193379a303ff4d17a4a0b4bb0295a73b05aa,1734493079,2024-12-18 03:37:59+00:00
pudgypenguins,6739,sale,,ethereum,,1742536271,2025-03-21T05:51:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xd43dfa9024096b0224adf6859e22fbc35ea2b21f,9450000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.45,0x96d604583a26f052576e6294980e724f147f05a3ad0e59f3d3f882baceabb535,1742536271,2025-03-21 05:51:11+00:00
pudgypenguins,6739,sale,,ethereum,,1741523027,2025-03-09T12:23:47+00:00Z,1,0x1992a41693310eb9434b5e3ecb564f4739fcc677,0x29469395eaf6f95920e59f858042f0e28d98a20b,9549844859999997000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.54984486,0xe8bf1813193c8fc3012c250ed23dfd0aac81ed6376161e5d319e4adbe768a5ab,1741523027,2025-03-09 12:23:47+00:00
pudgypenguins,6739,sale,,ethereum,,1741507223,2025-03-09T08:00:23+00:00Z,1,0x08727a193f4996c3eb5e32433217f5933a40209c,0x1992a41693310eb9434b5e3ecb564f4739fcc677,9340000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.34,0x55df39933c50721642d1dd1d5e7de4263d5acf61145696f6a067fdf3cdcc8ebe,1741507223,2025-03-09 08:00:23+00:00
pudgypenguins,6739,sale,0x3498e05265bd5f7179cc7b6c8ba9bfee2116f2a98aca8bf2c1437c80e62b1e8e,ethereum,0x0000000000000068f116a894984e2db1123eb395,1741200311,2025-03-05T18:45:11+00:00Z,1,0xfdf82846ad0bf80a0e7be59c1752c55e448aef25,0x08727a193f4996c3eb5e32433217f5933a40209c,9600000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.6,0x3ada3936463580a60ebd8fdb6a6b2de89c63eb0475f32570275774ee69607025,1741200311,2025-03-05 18:45:11+00:00
pudgypenguins,6739,sale,,ethereum,,1741200275,2025-03-05T18:44:35+00:00Z,1,0xae28ac81a65e7a430fa69ed9cd1c199ec7f63d30,0xfdf82846ad0bf80a0e7be59c1752c55e448aef25,9520000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.52,0x6606dad9288555b6ec63564420feb8db37af87748fb67a4c12754c2fbcfb4a6d,1741200275,2025-03-05 18:44:35+00:00
pudgypenguins,6739,sale,0x3370a899989c254e27bbc30193e954718fd307d4bce4cca8a108f4d749a11dd3,ethereum,0x0000000000000068f116a894984e2db1123eb395,1741046051,2025-03-03T23:54:11+00:00Z,1,0x92f188830481a1b8183ce0208889c551a927bf47,0xae28ac81a65e7a430fa69ed9cd1c199ec7f63d30,9500000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.5,0x5178b087cef91a89452973745a48638c53581d0498c1fd7a4b5126487a41cd8c,1741046051,2025-03-03 23:54:11+00:00
pudgypenguins,6739,sale,0xa88cbe363df6493b8470b3dbeaa9f864521c3ec43f522cace21ed912ef948fe9,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739716991,2025-02-16T14:43:11+00:00Z,1,0x54b172957aad715b1651b022704889e597729eea,0x92f188830481a1b8183ce0208889c551a927bf47,9270000000000000000,0x0000000000000000000000000000000000000000,18,ETH,9.27,0xe2ef29e6dcc6a70a0acdc9657890c30ee84cb1d64df62cb4bbd1a8f11c4cb7a2,1739716991,2025-02-16 14:43:11+00:00
pudgypenguins,6739,sale,0x85e4ebf4f71c2fe9e3980f857b288562a03eba712c962d3cf0a62bd241bf77c2,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739714783,2025-02-16T14:06:23+00:00Z,1,0x6b2269f4792b0e4bad65eee80f0f82bda8d54433,0x54b172957aad715b1651b022704889e597729eea,9550000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.55,0x327bf063cb97faa8a2f744514cd09b9a79a6210eebd3f0943cbcfabd1d59b18f,1739714783,2025-02-16 14:06:23+00:00
pudgypenguins,6739,sale,0x2327284c468a75db64b595d291426328ea9eb18fa29de48144a648ca4875fd1d,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739706455,2025-02-16T11:47:35+00:00Z,1,0x970fa768a00e51180f9fca29410e5ca6b5784b42,0x6b2269f4792b0e4bad65eee80f0f82bda8d54433,9378700000000000000,0x0000000000000000000000000000000000000000,18,ETH,9.3787,0x1582376ec48ab307b52c6cd175055db756c2d6d57756a97484d48630c874496f,1739706455,2025-02-16 11:47:35+00:00
pudgypenguins,6739,sale,0x99de38f85967abc7a0c84bfa7485665b567ab38f400daabeb2026a9d3f7412c5,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739615291,2025-02-15T10:28:11+00:00Z,1,0x9fea69241d851ff897bcb9ebd8ac2839243f7aec,0x970fa768a00e51180f9fca29410e5ca6b5784b42,9900000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.9,0x14e4690c0c348d34baab904de719591ce012ac706065fccfbf655cdb1c0e0f24,1739615291,2025-02-15 10:28:11+00:00
pudgypenguins,6739,sale,0xc27ec6b43ac8b32cfe4f0a0e4f3038c18784152cd0b237aa507fd77eaf53a339,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739599943,2025-02-15T06:12:23+00:00Z,1,0xe5c3a3bad46475dd53100cdbecb0a7541aba0391,0x9fea69241d851ff897bcb9ebd8ac2839243f7aec,10110000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.11,0x98f9bfac992efcffb20c46095ca3bf56c256ddb623d79f277a46e1e22a0ae10c,1739599943,2025-02-15 06:12:23+00:00
pudgypenguins,6739,sale,0x09745695641a06614a89f78a06bd61719d5ac343c46b11161fc3f75deefc82ae,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739576015,2025-02-14T23:33:35+00:00Z,1,0x54ecc92c9407b74138fcf45e284425139687ca56,0xe5c3a3bad46475dd53100cdbecb0a7541aba0391,9990000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.99,0xc35160f2df104cd4fe59dd58db5e421c44a5fbd1b94c1f3ba92862808ca40a8d,1739576015,2025-02-14 23:33:35+00:00
pudgypenguins,6739,sale,0xaaf30fc80c74a804b4b4b14f07e6dde02d73a1575fe05fddb19a739896aca590,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739575055,2025-02-14T23:17:35+00:00Z,1,0x820474a280e355e087e892f32702e29226bb066e,0x54ecc92c9407b74138fcf45e284425139687ca56,10010000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.01,0xa68aa38745b5390c3cfa1d2e1a31d8126deb6d5b50153671ac129d210e9dc71a,1739575055,2025-02-14 23:17:35+00:00
pudgypenguins,6739,sale,0xbe2ecaa27f86f3d9ef3988c8ab8274af7e985415ef24021baaceef42a050e591,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739575007,2025-02-14T23:16:47+00:00Z,1,0x26da8b7c03698371aecb4307b7de31068dbcab1d,0x820474a280e355e087e892f32702e29226bb066e,10040000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.04,0xee8058ad055481c7538adef72cc915ff77b3cbdebb2fbc24df03f3a623a9fe85,1739575007,2025-02-14 23:16:47+00:00
pudgypenguins,6739,sale,,ethereum,,1739573075,2025-02-14T22:44:35+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x26da8b7c03698371aecb4307b7de31068dbcab1d,10010000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.01,0x7c2873e061bbd99552e661f3b09cd4a43fc0b47d0dc35ddc3d7ba5a60b4cb23f,1739573075,2025-02-14 22:44:35+00:00
pudgypenguins,6739,sale,0x6a0f3fec9763a574b308947bb32721b12103b062247d1b99f0167aaa22ca802c,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739543663,2025-02-14T14:34:23+00:00Z,1,0x9fea69241d851ff897bcb9ebd8ac2839243f7aec,0x53e7dd7280ebec6cf5a0945c37b38095631b908d,10268900000000000000,0x0000000000000000000000000000000000000000,18,ETH,10.2689,0x0e8ee91fe7d8746d27b0934e79f78e951bb56a878e1af482558399155b6cf23e,1739543663,2025-02-14 14:34:23+00:00
pudgypenguins,6739,sale,0x4a75b5d956bcd1b16b3985eeb86ba53833bd7e73afa6a3317c71b1cfcfc02fe4,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739534003,2025-02-14T11:53:23+00:00Z,1,0xe7ee4ea24df218c5ee83f22e26fe07bd05e34c8a,0x9fea69241d851ff897bcb9ebd8ac2839243f7aec,10210000000000000000,0x0000000000000000000000000000000000000000,18,ETH,10.21,0x17d0219608bc8b7eee1027550b8c7aa5dee8b9659d9ca504674af9f9033839f1,1739534003,2025-02-14 11:53:23+00:00
pudgypenguins,6739,sale,0x991a8426b92a4b722adf763943ba9ea7be4684452689a33c595d322a12f302b3,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739492675,2025-02-14T00:24:35+00:00Z,1,0x9f748fb0b62e1b34fd2109b1a57bebd7d9b0678f,0xe7ee4ea24df218c5ee83f22e26fe07bd05e34c8a,10160000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.16,0x01141cc07e7d3a440be2fd7a20d5ef103ddd8a20d5ff7e0755feba4b8ae44def,1739492675,2025-02-14 00:24:35+00:00
pudgypenguins,6739,sale,0x3230bbcd131c44bad6aae9ed2c219b7c28f3a6327c9f9e8221b6ac0e95e424f7,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739482655,2025-02-13T21:37:35+00:00Z,1,0xf7aa7ef08a9ccad9b285fa9c13014d4f8d0d1486,0x9f748fb0b62e1b34fd2109b1a57bebd7d9b0678f,10170000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.17,0x4dfe74fade43fa03ae3de34899c52b637736699b203025d9f11246a4de6816be,1739482655,2025-02-13 21:37:35+00:00
pudgypenguins,6739,sale,0x9429d02ff2a3e4bdbaf99692a4ba1a69911fd1dc9ed162da5c1710fd83a8d0ec,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739482619,2025-02-13T21:36:59+00:00Z,1,0x1642a666dc6ef40535d7063e98e63a92135a5b3e,0xf7aa7ef08a9ccad9b285fa9c13014d4f8d0d1486,10170000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.17,0x1c48d1441557d9f33b2fd00bd08b635afbdc1a19aabda7b39ac0f82c6412800d,1739482619,2025-02-13 21:36:59+00:00
pudgypenguins,6739,sale,0x1aa96c1e33f8e28b441f5f86f39178186062141ef8ff7fbbd12d782defd14e61,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739473511,2025-02-13T19:05:11+00:00Z,1,0x9f748fb0b62e1b34fd2109b1a57bebd7d9b0678f,0x1642a666dc6ef40535d7063e98e63a92135a5b3e,10190000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.19,0x8e037cd78972ea4f9911cea16d4645de591528941d79959860e5b741a4570756,1739473511,2025-02-13 19:05:11+00:00
pudgypenguins,6739,sale,0x06f942fef6a70df1cae7f60f1d250211c581e0622707176903738e9906443903,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739472659,2025-02-13T18:50:59+00:00Z,1,0xeaaa29c4c516835645321e6f9d610b49533de3c2,0x9f748fb0b62e1b34fd2109b1a57bebd7d9b0678f,10210000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.21,0xab7a52ff579b1a9a7c70997043962f5fe536136cce20623828a8fee8856b74a9,1739472659,2025-02-13 18:50:59+00:00
pudgypenguins,6739,sale,0x8edc0b43461d7423e6fd436ab64fa1d0c75c180ea38144c49c282dc809115737,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739412239,2025-02-13T02:03:59+00:00Z,1,0x67c166aa8790a2c68b5702d326349df2b8df749b,0xeaaa29c4c516835645321e6f9d610b49533de3c2,10129500000000000000,0x0000000000000000000000000000000000000000,18,ETH,10.1295,0x858bc8cece9d8712093be8a1839c2ec964a4010eeced96c441553bb248fbec4c,1739412239,2025-02-13 02:03:59+00:00
