collection_slug,identifier,event_type,order_hash,chain,protocol_address,closing_date,closing_date_iso,quantity,seller,buyer,payment_quantity,payment_token,payment_decimals,payment_symbol,payment_symbol_amount,transaction_hash,event_timestamp,event_timestamp_iso
pudgypenguins,583,sale,,ethereum,,1707280499,2024-02-07T04:34:59+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xa69833b9fda816f1bfc79517e7932e64708df0dd,15100000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,15.1,0xc18d5f4063c21293aab5b9cf314598c1a2395f5ce1469f76ad99dcdfbabd8b6e,1707280499,2024-02-07 04:34:59+00:00
pudgypenguins,583,sale,,ethereum,,1707275807,2024-02-07T03:16:47+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x5f1ee29361206f1a129e808736f11598356c6031,15000000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,15.0,0x52890f748718c9284b62a11b64f838488bcc004569d6f96e962c6bb9b49fd215,1707275807,2024-02-07 03:16:47+00:00
pudgypenguins,583,sale,,ethereum,,1707228875,2024-02-06T14:14:35+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xb3aa9923489bc2bfec323bf05346acd4afbc92a0,15150000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,15.15,0x7da07ed5aec6ea889b9fd4e67e3d198bb76a5835014ab61289a2365ee1a2113d,1707228875,2024-02-06 14:14:35+00:00
pudgypenguins,583,sale,,ethereum,,1707216587,2024-02-06T10:49:47+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xa69833b9fda816f1bfc79517e7932e64708df0dd,15240000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,15.24,0x95834d64204f7b3bc6e91775c54c0dc09382ee8f341d1e620f1ddfe65a9a4eb3,1707216587,2024-02-06 10:49:47+00:00
pudgypenguins,583,sale,,ethereum,,1707202535,2024-02-06T06:55:35+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xba1ba61ff159422bcb07f78017186624e94e6936,15250000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,15.25,0x756e9355646df116f36acd7e837f8265a847b1e8905ae5f6f01fb626fd7d7cab,1707202535,2024-02-06 06:55:35+00:00
pudgypenguins,583,sale,,ethereum,,1707194759,2024-02-06T04:45:59+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x48c1d08d75e43eaab8597a52c2befd280c1c11d3,15240000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,15.24,0xa08347d9da7788053ea69deebe927aa2feec7c69bb25d11a9769d6f5d40aa768,1707194759,2024-02-06 04:45:59+00:00
pudgypenguins,583,sale,,ethereum,,1707190907,2024-02-06T03:41:47+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x5f1ee29361206f1a129e808736f11598356c6031,15290000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,15.29,0x26451208b0223cfdb7d25ce780cf872ef49a4edb83f3a3af8dbdd60bc90ac6f2,1707190907,2024-02-06 03:41:47+00:00
pudgypenguins,583,sale,,ethereum,,1707187283,2024-02-06T02:41:23+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x397b032bd5320662c9ea935e4c00ddcfcb3a3ba3,15310000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,15.31,0x15dd725faf5bc465ea23e08f1b2d5a0bd2288fe50bbeef6cdd68481e8d0cc4ee,1707187283,2024-02-06 02:41:23+00:00
pudgypenguins,583,sale,,ethereum,,1707182135,2024-02-06T01:15:35+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xba1ba61ff159422bcb07f78017186624e94e6936,15360000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,15.36,0x9d04682d65303eef2323c9eb634f62adbfbd233e5db500a2afcb1f7920443798,1707182135,2024-02-06 01:15:35+00:00
pudgypenguins,583,sale,,ethereum,,1706079659,2024-01-24T07:00:59+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xa69833b9fda816f1bfc79517e7932e64708df0dd,17930000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,17.93,0x8466d5d05d7fd3298d9557b5db4a02d604a1e022ac5f191e9a8edacbbf6a05ee,1706079659,2024-01-24 07:00:59+00:00
pudgypenguins,583,sale,,ethereum,,1706073635,2024-01-24T05:20:35+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xb3aa9923489bc2bfec323bf05346acd4afbc92a0,17390000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,17.39,0xd6e28232c171d6e3f7bda3bf92ef932e3280b3bfa0f90f5961561e3476229ffc,1706073635,2024-01-24 05:20:35+00:00
pudgypenguins,583,sale,,ethereum,,1706000831,2024-01-23T09:07:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x48c1d08d75e43eaab8597a52c2befd280c1c11d3,18020000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,18.02,0xfbf49dcfa4e5bac12669fd74c3173a8545777bb894c84a97201d74270714492d,1706000831,2024-01-23 09:07:11+00:00
pudgypenguins,583,sale,0x8a8a549cd690496979cb88897ab7db71a3fccb629b51d510f5f458f4380c93fa,ethereum,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1705841687,2024-01-21T12:54:47+00:00Z,1,0xc2ede31ac7f542db274bb5a41cb86c3e96a25a80,0x645998e8aa4817ed6c6fe244482d8842ace72c29,17240700000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,17.2407,0x4f1876f61c5f2916c84f7540936913c7357345be4e6e9eb05b8124528660b898,1705841687,2024-01-21 12:54:47+00:00
pudgypenguins,583,sale,0x702e4295ae6cc2b8fbae6b43ed64b443a6095c1ff31f3daa43e1f39b86c1958f,ethereum,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1705471535,2024-01-17T06:05:35+00:00Z,1,0x7c3133bc71aebe599878d049cbae0ddef570d2f8,0xc2ede31ac7f542db274bb5a41cb86c3e96a25a80,14950000000000000000,0x0000000000000000000000000000000000000000,18,ETH,14.95,0x64c8d5103b3cda01db722f57c1088393556323abc562ad8f5033264e9f4a4d97,1705471535,2024-01-17 06:05:35+00:00
pudgypenguins,787,sale,,ethereum,,1743167447,2025-03-28T13:10:47+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x8a7d2a5fa5912e6feef47c8184d4e4ff56681f0c,9690000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.69,0x4b425628c947e20b3836d12fc57f11106fa78bfa6f7a976f5014ff6fd5ce5e8b,1743167447,2025-03-28 13:10:47+00:00
pudgypenguins,787,sale,,ethereum,,1740965771,2025-03-03T01:36:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x72795f977a732047635282191fb704fa21968abf,9900000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.9,0xe47a73f041fdf3f23eb07b4b9db6473178d37e7ddb577c5bac0fcd7c20ae9e91,1740965771,2025-03-03 01:36:11+00:00
pudgypenguins,787,sale,,ethereum,,1738440263,2025-02-01T20:04:23+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xf76246b0842c92ad5bd745973ca9eb85b937b126,11190000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,11.19,0xa29b922c02ec3852af68c9b99777bf7d6364f4dfc8f5b396fd2b0b38d108d7f2,1738440263,2025-02-01 20:04:23+00:00
pudgypenguins,787,sale,,ethereum,,1734448415,2024-12-17T15:13:35+00:00Z,1,0xfa224ac315e893d3a22035e0984b5745388bf8dc,0x15b383b0e83a1311a006567f6b330fba7ec26d88,15600000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,15.6,0x4a84c8e9fc21848b0fa80bf3c5bf8e5a2c88595465f8ae1eb7e603a017e5c222,1734448415,2024-12-17 15:13:35+00:00
pudgypenguins,787,sale,,ethereum,,1734446555,2024-12-17T14:42:35+00:00Z,1,0xc7353f0b88a76805d0d4f0bf95b94dbd93638bcc,0xfa224ac315e893d3a22035e0984b5745388bf8dc,18250000000000000000,0x0000000000000000000000000000000000000000,18,ETH,18.25,0x5837586b6dbb5406b32b30cb4a516a7e36c0f672376708356534435cde60b0e4,1734446555,2024-12-17 14:42:35+00:00
pudgypenguins,787,sale,,ethereum,,1705367111,2024-01-16T01:05:11+00:00Z,1,0x6cb63e39805e028bda53f7756bc1bc888c6962a6,0x29469395eaf6f95920e59f858042f0e28d98a20b,14139000000000000000,0x0000000000000000000000000000000000000000,18,ETH,14.139,0xc74d8b37d6056e7c34fd0f1dd27e21ecdf0146e425e5e6daf3bbc4532976360e,1705367111,2024-01-16 01:05:11+00:00
pudgypenguins,787,sale,,ethereum,,1704715307,2024-01-08T12:01:47+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x95ff3f04eccfa15a2bd12d6daf3ccfc5ad354510,10810000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.81,0xd5eca1946381d55eaf2e659a1e66218361e5146798f4a9a860899b0d400d67cc,1704715307,2024-01-08 12:01:47+00:00
pudgypenguins,787,sale,,ethereum,,1704701699,2024-01-08T08:14:59+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xa65683124685877729d0fa4d1b8bcea4669b3113,10700000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.7,0x3a3c2a3a068fdfb5618380f402e24c3265046fc93d083a3981bbdffbfa1ebbbe,1704701699,2024-01-08 08:14:59+00:00
pudgypenguins,787,sale,,ethereum,,1704676379,2024-01-08T01:12:59+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x385ce35599ae5e6f0eaf0f69841fffa9f41acdd5,10860000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.86,0xdcf4d1bfc1ef3f3f980644b619b20b27ec512db99597f5866ea0c4e9c12bdecd,1704676379,2024-01-08 01:12:59+00:00
pudgypenguins,787,sale,,ethereum,,1704464915,2024-01-05T14:28:35+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xa69833b9fda816f1bfc79517e7932e64708df0dd,10570000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.57,0xf7b4a6d0221612b7fa09b399d94151d927718dbadf3dd50e59e7aa0f3e74d365,1704464915,2024-01-05 14:28:35+00:00
pudgypenguins,787,sale,,ethereum,,1704462203,2024-01-05T13:43:23+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xde02fffb824720e25674a604baf2277f21c66a0f,10580000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.58,0x6a4518ecefda91854c200e9051a771e1c480dd41fdf7917c3a930cf14c5be6ac,1704462203,2024-01-05 13:43:23+00:00
pudgypenguins,787,sale,,ethereum,,1704459911,2024-01-05T13:05:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x385ce35599ae5e6f0eaf0f69841fffa9f41acdd5,10590000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.59,0x4f7fffe3b223fbe06b5ee5913dff0ae9b41cec139dbd3895280cf5dbc67ef5f7,1704459911,2024-01-05 13:05:11+00:00
pudgypenguins,787,sale,,ethereum,,1704425363,2024-01-05T03:29:23+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xa69833b9fda816f1bfc79517e7932e64708df0dd,10640000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.64,0xd593ccd1d8af71d6341cf41dade78aa0a61f06ea8468f39ced423d3089a6a905,1704425363,2024-01-05 03:29:23+00:00
pudgypenguins,787,sale,,ethereum,,1704416075,2024-01-05T00:54:35+00:00Z,1,0xd7f4083e8aed2497c73a540172e39e256de3d716,0xb3aa9923489bc2bfec323bf05346acd4afbc92a0,10700000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.7,0x72b4790ed22e4f47975e73a6a19a8b4e691362877dc1bc85f2c97b1dad91fba0,1704416075,2024-01-05 00:54:35+00:00
pudgypenguins,787,sale,,ethereum,,1704229535,2024-01-02T21:05:35+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xd7f4083e8aed2497c73a540172e39e256de3d716,11050000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,11.05,0xbbf3a479738aa1b85323389501987380985504e010f18a200657d6c3f52af5ad,1704229535,2024-01-02 21:05:35+00:00
pudgypenguins,787,sale,,ethereum,,1703383163,2023-12-24T01:59:23+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xb3aa9923489bc2bfec323bf05346acd4afbc92a0,10010000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.01,0xd4078c6c8918fc817d46a3c7799dd9a00dffc228ad7ac39981ea0d6599328f3b,1703383163,2023-12-24 01:59:23+00:00
pudgypenguins,787,sale,0x8835b3393a8723383b8b208f77a2972ade602670eaf4d917ca6875269ddc7893,ethereum,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,1703381195,2023-12-24T01:26:35+00:00Z,1,0x049df2c27add1c523dd1154d3e5502fd889a1bcd,0x1fee3385b22d69e93209db2042be58fcac57b59b,9852600000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.8526,0x7829ad6673a678ddd44d65cc93535604f2dc11162028b336b2d8c118646a9316,1703381195,2023-12-24 01:26:35+00:00
pudgypenguins,787,sale,0xd24129c87d63c9bf9266e3f0dc6a3d6dec4ebd93ec5797d6d5cc2acb467c074e,ethereum,0x00000000006c3852cbef3e08e8df289169ede581,1660817103,2022-08-18T10:05:03+00:00Z,1,0xcb6c81db960ecf5886b5c188a3869ce2ef26d00f,0xa420ae986069a7d4b67c2e5d17281fef97cbd250,2340000000000000000,0x0000000000000000000000000000000000000000,18,ETH,2.34,,1660817103,2022-08-18 10:05:03+00:00
pudgypenguins,787,sale,0x1756fb5d49ff3dabd9da79cd711881032125345e819687d39321a8a97a7505fc,ethereum,0x00000000006c3852cbef3e08e8df289169ede581,1660747384,2022-08-17T14:43:04+00:00Z,1,0x0b7166cd0049c6b59cd62fe0692cd648ccaccb19,0xcb6c81db960ecf5886b5c188a3869ce2ef26d00f,2250000000000000000,0x0000000000000000000000000000000000000000,18,ETH,2.25,0xe377b5fe243efce92c084778b33f059ac6ed88d3f5605a73dc643b6c9357b6fe,1660747384,2022-08-17 14:43:04+00:00
pudgypenguins,787,sale,0x1756fb5d49ff3dabd9da79cd711881032125345e819687d39321a8a97a7505fc,ethereum,0x00000000006c3852cbef3e08e8df289169ede581,1660747384,2022-08-17T14:43:04+00:00Z,1,0x0b7166cd0049c6b59cd62fe0692cd648ccaccb19,0xcb6c81db960ecf5886b5c188a3869ce2ef26d00f,2250000000000000000,0x0000000000000000000000000000000000000000,18,ETH,2.25,,1660747384,2022-08-17 14:43:04+00:00
pudgypenguins,787,sale,0xb7eb44e498289d8b208da3d93ff517897186cd915d45ee82a8229797ef3c2501,ethereum,0x00000000006c3852cbef3e08e8df289169ede581,1660258162,2022-08-11T22:49:22+00:00Z,1,0x5b4e5cf3dd2f5f934a74cd5353d853d233fa20f8,0x0b7166cd0049c6b59cd62fe0692cd648ccaccb19,2750000000000000000,0x0000000000000000000000000000000000000000,18,ETH,2.75,0xf64dc4ed844dced1951e0ad087baebddd95af979185c9945ccb4ee9cdae7e861,1660258162,2022-08-11 22:49:22+00:00
pudgypenguins,787,sale,0xb7eb44e498289d8b208da3d93ff517897186cd915d45ee82a8229797ef3c2501,ethereum,0x00000000006c3852cbef3e08e8df289169ede581,1660258162,2022-08-11T22:49:22+00:00Z,1,0x5b4e5cf3dd2f5f934a74cd5353d853d233fa20f8,0x0b7166cd0049c6b59cd62fe0692cd648ccaccb19,2750000000000000000,0x0000000000000000000000000000000000000000,18,ETH,2.75,,1660258162,2022-08-11 22:49:22+00:00
pudgypenguins,787,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1640815002,2021-12-29T21:56:42+00:00Z,1,0xbe1e5a07c3af9b648b2dec7f193bc0835646725e,0x5b4e5cf3dd2f5f934a74cd5353d853d233fa20f8,810000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,0.81,0xcdb343424ec48a1e0a09bda98b76f2be99eb3fad86116561bae5a9442c49830b,1640815002,2021-12-29 21:56:42+00:00
pudgypenguins,787,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1633479580,2021-10-06T00:19:40+00:00Z,1,0x76a7b89d99793e7b16e8f46bd2d2c6ccf0a7f6ef,0xbe1e5a07c3af9b648b2dec7f193bc0835646725e,2450000000000000000,0x0000000000000000000000000000000000000000,18,ETH,2.45,0xe89968a443af8e0676530b8f32c7c21fe54456bf5cc6c05d9a2dca8a9df83b2f,1633479580,2021-10-06 00:19:40+00:00
pudgypenguins,787,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1628182031,2021-08-05T16:47:11+00:00Z,1,0x30645a0f9b93633453493cb4029fa9f2a4e9460b,0x76a7b89d99793e7b16e8f46bd2d2c6ccf0a7f6ef,240000000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.24,0xacebd6aa74870db51fe906fafe2dffbd7069f1ec4550338f2deadfc707241612,1628182031,2021-08-05 16:47:11+00:00
pudgypenguins,1036,sale,,ethereum,,1741663187,2025-03-11T03:19:47+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x047b647f31d83d0c608c1571bb04a82f1d5962d4,8370000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.37,0xb2e738224b84d1531fec368eaf5ff685890eeaeb3529242abb95a104d56e4228,1741663187,2025-03-11 03:19:47+00:00
pudgypenguins,1036,sale,,ethereum,,1741653563,2025-03-11T00:39:23+00:00Z,1,0xaa4db8b2c85f1acc3ab33a678242b52a9d55a9e0,0x515a6c0e816f1096a5eaaf2b0516b9738c137c8c,8300000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.3,0x8fc56f3e9e5f4dc3b350185783bef32b0766ac438fc9f57c39141bc352acd1fc,1741653563,2025-03-11 00:39:23+00:00
pudgypenguins,1036,sale,,ethereum,,1733674103,2024-12-08T16:08:23+00:00Z,1,0x94fcd578be23aa17e4d66883be7e5d3f754cabee,0x1ea27bce786a81022dfc156059771e8d3279a9a6,21000000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,21.0,0x242fcbde29ad8e041de2f82202fab0df7d55cb54db8aa60c4f875f8f9f533e82,1733674103,2024-12-08 16:08:23+00:00
pudgypenguins,1036,sale,,ethereum,,1660388433,2022-08-13T11:00:33+00:00Z,1,0x570cf51ac81d5871d7fa72fe1f02eb71670dacfa,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2850000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,2.85,0x0eca086f7294ac51bef215e5ca5b1f609b49708be251ca75400ff24f239f00a0,1660388433,2022-08-13 11:00:33+00:00
pudgypenguins,1036,sale,,ethereum,,1659113844,2022-07-29T16:57:24+00:00Z,1,0x562607a01a12e84a4abe025ac14ab1e36b76519f,0x570cf51ac81d5871d7fa72fe1f02eb71670dacfa,2098000000000000256,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,2.0980000000000003,0x7528bd0cea27381c413281e746ed9d3ed943c2927dcef0ee97b1ffe433541107,1659113844,2022-07-29 16:57:24+00:00
pudgypenguins,1036,sale,,ethereum,,1659074626,2022-07-29T06:03:46+00:00Z,1,0x6b267c7204922b782f72ca90a4747b33ac93e8c6,0x562607a01a12e84a4abe025ac14ab1e36b76519f,1695075071689999104,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,1.6950750716899992,0xc87953a8d49aa0d2a41de73ed968ddf7bfe77b7a0622e8099fc2c0ca121525f6,1659074626,2022-07-29 06:03:46+00:00
pudgypenguins,1036,sale,,ethereum,,1659055747,2022-07-29T00:49:07+00:00Z,1,0x9ee6f42531adac0bd443756f0120c6aeed354115,0x6b267c7204922b782f72ca90a4747b33ac93e8c6,1950000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,1.95,0x9ed6bd75f8501e0dd08145020790e7354e7cadc24a397623a78300e3f6d361b1,1659055747,2022-07-29 00:49:07+00:00
pudgypenguins,1036,sale,,ethereum,,1657990300,2022-07-16T16:51:40+00:00Z,1,0xbe4d67913c693f5c0d6e95be56fee9145f51b894,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2600000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,2.6,0xc45c33f46be43e3d668cff49f9c61327db39cd6aaa38c045ad37dace82ebccf4,1657990300,2022-07-16 16:51:40+00:00
pudgypenguins,1036,sale,0x5049211cff830ff44fe08181e88a06d59e446265d5a9ada7b44927f5640aa2cb,ethereum,0x7f268357a8c2552623316e2562d90e642bb538e5,1651396490,2022-05-01T09:14:50+00:00Z,1,0x0e2fc0b302bde3110858cd882cfc9690e67e2d13,0xbe4d67913c693f5c0d6e95be56fee9145f51b894,1560000000000000000,0x0000000000000000000000000000000000000000,18,ETH,1.56,0xe794da80402c444ae9ea43b05d36c5f121dfdfefeee895d168a5ac5f6cea7351,1651396490,2022-05-01 09:14:50+00:00
pudgypenguins,1036,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1628520193,2021-08-09T14:43:13+00:00Z,1,0xe6c9d15db8957bee5ab618b64a33731f2e35ea23,0x1b88b732c7098030d2bbc7e356d36590ed037bc6,900000000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.9,0x46d9ad89c13a3d7e4df2c92af046ac2080b0cf36886ea0b04c9cf89366dff770,1628520193,2021-08-09 14:43:13+00:00
pudgypenguins,1036,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1627592737,2021-07-29T21:05:37+00:00Z,1,0x1057b6adb95680c811c256a393f5c523d94fd6a6,0xe6c9d15db8957bee5ab618b64a33731f2e35ea23,25000000000000000,0x0000000000000000000000000000000000000000,18,ETH,0.025,0xdea831f4459d20c41578145456237014d02d0a1e21bf06530e46d6c9651f521f,1627592737,2021-07-29 21:05:37+00:00
pudgypenguins,1055,sale,,ethereum,,1743154247,2025-03-28T09:30:47+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x1992a41693310eb9434b5e3ecb564f4739fcc677,9820000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.82,0xf02b86042879cb4a1f414edf64a69de30ef4816d7c030b8e143233ad2f3e25c3,1743154247,2025-03-28 09:30:47+00:00
pudgypenguins,1055,sale,0xe9b4002859e09980f59f574ce3ced6c9233d355df4e410f0359cd3ff4ef3a078,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739845835,2025-02-18T02:30:35+00:00Z,1,0x922197fd26290e3af3da0c35e7f4f299d95e8741,0x047b647f31d83d0c608c1571bb04a82f1d5962d4,8648400000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.6484,0x0ecfad93dd80973791597b4d10e30025965cf19c6377306bdb0b25d531bcb7ea,1739845835,2025-02-18 02:30:35+00:00
pudgypenguins,1055,sale,0x968b61808b04ca2f100d6343cdc4871b298397c8807bd702e7a83bcb80480dd7,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739616635,2025-02-15T10:50:35+00:00Z,1,0x54ecc92c9407b74138fcf45e284425139687ca56,0x922197fd26290e3af3da0c35e7f4f299d95e8741,9800000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.8,0xd4955028dd86309fb056feee84df3a725e0c17968e6dcdf89b6bce99770f6ff4,1739616635,2025-02-15 10:50:35+00:00
pudgypenguins,1055,sale,0xaaeec08d8545d9834c8cd2137dc823f68fd94b33e6ad85db13de3d84d41130fe,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739615135,2025-02-15T10:25:35+00:00Z,1,0x26da8b7c03698371aecb4307b7de31068dbcab1d,0x54ecc92c9407b74138fcf45e284425139687ca56,9910000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.91,0x550dd5b6e48ef2bfddc9a42bed391a1b01f1f1a18bff58dc62385b98167c0044,1739615135,2025-02-15 10:25:35+00:00
pudgypenguins,1055,sale,,ethereum,,1739615087,2025-02-15T10:24:47+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x26da8b7c03698371aecb4307b7de31068dbcab1d,9850000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.85,0x8e99f65420727cab9932c1c5f674ca5c6064bfaab41ca21cfdf51d31dc412c4a,1739615087,2025-02-15 10:24:47+00:00
pudgypenguins,1055,sale,,ethereum,,1738563467,2025-02-03T06:17:47+00:00Z,1,0x5b468edb7688e9ae6c1fa5a6d2debbef06e92907,0x29469395eaf6f95920e59f858042f0e28d98a20b,9648733200000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.6487332,0x49a6a18d2519d7f041ead7a3e8227bf8a59b033ac8797348ef886446f3fb8ce0,1738563467,2025-02-03 06:17:47+00:00
pudgypenguins,1055,sale,0x568d49ca64b82fa21be0319123b950c73bab7bfccfea5bfc79e85b6055086cea,ethereum,0x0000000000000068f116a894984e2db1123eb395,1738555151,2025-02-03T03:59:11+00:00Z,1,0xe0cb34b700f7cf942aa9a233d22a173977f8f9c4,0x5b468edb7688e9ae6c1fa5a6d2debbef06e92907,9400000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.4,0xd47328d0504cc7e234691528d5b7574d2b3283d6f9faf9932b50e28136ffdd6e,1738555151,2025-02-03 03:59:11+00:00
pudgypenguins,1055,sale,,ethereum,,1734472379,2024-12-17T21:52:59+00:00Z,1,0x4a98018615e5f9e928352c88e3580c4cc1ec1743,0xe33e31e143b15640e899750c45a7ab8ec04c56e5,16100000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,16.1,0xc81b5d5ce4c2942648f5cb12143533c87b71315edbc5e57adb03f15908091f37,1734472379,2024-12-17 21:52:59+00:00
pudgypenguins,1055,sale,,ethereum,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,1629267126,2021-08-18T06:12:06+00:00Z,1,0xa4a3e913a4de6e2bcbe6ccd974e2b98f36ec70c7,0xd7029bdea1c17493893aafe29aad69ef892b8ff2,5000000000000000000,0x0000000000000000000000000000000000000000,18,ETH,5.0,0x38e959f28bcf4308681b27bacdf98a5a4fa06d0b157b3faea7aaa9ff9d65364e,1629267126,2021-08-18 06:12:06+00:00
